Valor,codigo,Etiqueta,pregunta
nivel_x,1,Primer nivel,
nivel_x,2,Segundo nivel,
nivel_x,3,Tercer nivel,
sexo,1,Mujer,
sexo,2,Hombre,
sat3,1,Muy satisfecho(a),"En general, ¿qué tan satisfecho(a) o insatisfecho(a) está con la atención que recibió en la unidad médica en su última visita durante la actual contingencia COVID?"
sat3,2,Satisfecho(a),"En general, ¿qué tan satisfecho(a) o insatisfecho(a) está con la atención que recibió en la unidad médica en su última visita durante la actual contingencia COVID?"
sat3,3,Ni satisfecho(a) ni insatisfecho(a),"En general, ¿qué tan satisfecho(a) o insatisfecho(a) está con la atención que recibió en la unidad médica en su última visita durante la actual contingencia COVID?"
sat3,4,Insatisfecho(a),"En general, ¿qué tan satisfecho(a) o insatisfecho(a) está con la atención que recibió en la unidad médica en su última visita durante la actual contingencia COVID?"
sat3,5,Muy insatisfecho(a),"En general, ¿qué tan satisfecho(a) o insatisfecho(a) está con la atención que recibió en la unidad médica en su última visita durante la actual contingencia COVID?"
sat3,99,No sé/No quiero responder,"En general, ¿qué tan satisfecho(a) o insatisfecho(a) está con la atención que recibió en la unidad médica en su última visita durante la actual contingencia COVID?"
preven,1,Sí acudí a PrevenIMSS,"Si en la unidad médica a la que asistió hay módulo PrevenIMSS, ¿acudió a solicitar atención a dicho servicio en su última visita a la unidad (además de su cita con su médico)?"
preven,2,No acudí a PrevenIMSS,"Si en la unidad médica a la que asistió hay módulo PrevenIMSS, ¿acudió a solicitar atención a dicho servicio en su última visita a la unidad (además de su cita con su médico)?"
preven,3,No hay módulo de PrevenIMSS,"Si en la unidad médica a la que asistió hay módulo PrevenIMSS, ¿acudió a solicitar atención a dicho servicio en su última visita a la unidad (además de su cita con su médico)?"
preven,99,No sé/No quiero responder,"Si en la unidad médica a la que asistió hay módulo PrevenIMSS, ¿acudió a solicitar atención a dicho servicio en su última visita a la unidad (además de su cita con su médico)?"
preven_cal,1,Excelente,"En general, ¿cómo califica la calidad de la atención que recibió en el módulo de PrevenIMSS?"
preven_cal,2,Buena,"En general, ¿cómo califica la calidad de la atención que recibió en el módulo de PrevenIMSS?"
preven_cal,3,Regular,"En general, ¿cómo califica la calidad de la atención que recibió en el módulo de PrevenIMSS?"
preven_cal,4,Mala,"En general, ¿cómo califica la calidad de la atención que recibió en el módulo de PrevenIMSS?"
preven_cal,5,Pésima,"En general, ¿cómo califica la calidad de la atención que recibió en el módulo de PrevenIMSS?"
preven_cal,99,No sé/No quiero responder,"En general, ¿cómo califica la calidad de la atención que recibió en el módulo de PrevenIMSS?"
citapre,1,Sí,¿Programó su consulta mediante cita?
citapre,2,No,¿Programó su consulta mediante cita?
citapre,99,No sé/No quiero responder,¿Programó su consulta mediante cita?
tempcitacalif,1,Muy corto,¿Cómo considera el tiempo de espera a partir del horario de su cita programada hasta que recibió consulta?
tempcitacalif,2,Corto,¿Cómo considera el tiempo de espera a partir del horario de su cita programada hasta que recibió consulta?
tempcitacalif,3,Adecuado,¿Cómo considera el tiempo de espera a partir del horario de su cita programada hasta que recibió consulta?
tempcitacalif,4,Largo,¿Cómo considera el tiempo de espera a partir del horario de su cita programada hasta que recibió consulta?
tempcitacalif,5,Muy largo,¿Cómo considera el tiempo de espera a partir del horario de su cita programada hasta que recibió consulta?
tempcitacalif,99,No sé/No quiero responder,¿Cómo considera el tiempo de espera a partir del horario de su cita programada hasta que recibió consulta?
tempcitacalif_2,1,Muy corto,¿Cómo considera el tiempo de espera desde que  entregó su cartilla de salud a la asistente médica hasta que recibió consulta?
tempcitacalif_2,2,Corto,¿Cómo considera el tiempo de espera desde que  entregó su cartilla de salud a la asistente médica hasta que recibió consulta?
tempcitacalif_2,3,Adecuado,¿Cómo considera el tiempo de espera desde que  entregó su cartilla de salud a la asistente médica hasta que recibió consulta?
tempcitacalif_2,4,Largo,¿Cómo considera el tiempo de espera desde que  entregó su cartilla de salud a la asistente médica hasta que recibió consulta?
tempcitacalif_2,5,Muy largo,¿Cómo considera el tiempo de espera desde que  entregó su cartilla de salud a la asistente médica hasta que recibió consulta?
tempcitacalif_2,99,No sé/No quiero responder,¿Cómo considera el tiempo de espera desde que  entregó su cartilla de salud a la asistente médica hasta que recibió consulta?
infoenferm,1,Sí,¿El(la) médico(a) que le atendió le explicó claramente cuál era su estado de salud o padecimiento actual?
infoenferm,2,No,¿El(la) médico(a) que le atendió le explicó claramente cuál era su estado de salud o padecimiento actual?
infoenferm,97,Ya conocía mi estado o padecimiento actual,¿El(la) médico(a) que le atendió le explicó claramente cuál era su estado de salud o padecimiento actual?
infoenferm,99,No sé/No quiero responder,¿El(la) médico(a) que le atendió le explicó claramente cuál era su estado de salud o padecimiento actual?
btratou,1,Excelente,"En general, ¿cómo califica el trato que recibió en la unidad médica en su última visita?"
btratou,2,Bueno,"En general, ¿cómo califica el trato que recibió en la unidad médica en su última visita?"
btratou,3,Regular,"En general, ¿cómo califica el trato que recibió en la unidad médica en su última visita?"
btratou,4,Malo,"En general, ¿cómo califica el trato que recibió en la unidad médica en su última visita?"
btratou,5,Pésimo,"En general, ¿cómo califica el trato que recibió en la unidad médica en su última visita?"
btratou,99,No sé/No quiero responder,"En general, ¿cómo califica el trato que recibió en la unidad médica en su última visita?"
confmed_e,1,Sí,¿Considera que el(la) médico(a) está bien capacitado(a) para atender a un paciente con una situación como la de usted?
confmed_e,2,No,¿Considera que el(la) médico(a) está bien capacitado(a) para atender a un paciente con una situación como la de usted?
confmed_e,99,No sé/No quiero responder,¿Considera que el(la) médico(a) está bien capacitado(a) para atender a un paciente con una situación como la de usted?
totmed,1,Todos,"De las medicinas que acudió a surtir, ¿cuántos medicamentos le dieron en la farmacia de la unidad?"
totmed,2,Algunos,"De las medicinas que acudió a surtir, ¿cuántos medicamentos le dieron en la farmacia de la unidad?"
totmed,3,Ninguno,"De las medicinas que acudió a surtir, ¿cuántos medicamentos le dieron en la farmacia de la unidad?"
totmed,99,No sé/No quiero responder,"De las medicinas que acudió a surtir, ¿cuántos medicamentos le dieron en la farmacia de la unidad?"
covid_diag_d,1,Sí,¿Usted ha sido diagnosticado con Covid-19?
covid_diag_d,2,No,¿Usted ha sido diagnosticado con Covid-19?
covid_diag_d,99,No sé/No quiero responder,¿Usted ha sido diagnosticado con Covid-19?
covid_diagb_h,1,Sí,¿Fue usted internado en un hospital del IMSS?
covid_diagb_h,2,No,¿Fue usted internado en un hospital del IMSS?
covid_diagb_h,99,No sé/No quiero responder,¿Fue usted internado en un hospital del IMSS?
covid_diag_fd,1,Sí,"En su hogar, ¿algún familiar ha sido diagnosticado con Covid-19?"
covid_diag_fd,2,No,"En su hogar, ¿algún familiar ha sido diagnosticado con Covid-19?"
covid_diag_fd,99,No sé/No quiero responder,"En su hogar, ¿algún familiar ha sido diagnosticado con Covid-19?"
covid_diagb_fh,1,Sí,¿Fue su familiar internado en un hospital del IMSS?
covid_diagb_fh,2,No,¿Fue su familiar internado en un hospital del IMSS?
covid_diagb_fh,99,No sé/No quiero responder,¿Fue su familiar internado en un hospital del IMSS?
covid_def,1,Sí,"En su hogar, ¿ha fallecido algún familiar por Covid-19?"
covid_def,2,No,"En su hogar, ¿ha fallecido algún familiar por Covid-19?"
covid_def,99,No sé/No quiero responder,"En su hogar, ¿ha fallecido algún familiar por Covid-19?"
covid_cron,1,"Sí, he acudido más","En caso de tener una enfermedad crónica (por ejemplo diabetes o hipertensión) y como medida de prevención por el COVID, ¿ha cambiado la frecuencia de sus visitas a su UMF?"
covid_cron,2,"Sí, he acudido menos","En caso de tener una enfermedad crónica (por ejemplo diabetes o hipertensión) y como medida de prevención por el COVID, ¿ha cambiado la frecuencia de sus visitas a su UMF?"
covid_cron,3,No ha cambiado,"En caso de tener una enfermedad crónica (por ejemplo diabetes o hipertensión) y como medida de prevención por el COVID, ¿ha cambiado la frecuencia de sus visitas a su UMF?"
covid_cron,4,No tengo una enfermedad crónica,"En caso de tener una enfermedad crónica (por ejemplo diabetes o hipertensión) y como medida de prevención por el COVID, ¿ha cambiado la frecuencia de sus visitas a su UMF?"
covid_cron,99,No sé/No quiero responder,"En caso de tener una enfermedad crónica (por ejemplo diabetes o hipertensión) y como medida de prevención por el COVID, ¿ha cambiado la frecuencia de sus visitas a su UMF?"
covid_telem,1,Muy interesado(a),¿Qué tan interesado(a) estaría en recibir atención con su médico(a) para su padecimiento crónico a través de video consulta?
covid_telem,2,Interesado(a),¿Qué tan interesado(a) estaría en recibir atención con su médico(a) para su padecimiento crónico a través de video consulta?
covid_telem,3,Me es indiferente,¿Qué tan interesado(a) estaría en recibir atención con su médico(a) para su padecimiento crónico a través de video consulta?
covid_telem,4,Poco Interesado(a),¿Qué tan interesado(a) estaría en recibir atención con su médico(a) para su padecimiento crónico a través de video consulta?
covid_telem,5,Nada interesado(a),¿Qué tan interesado(a) estaría en recibir atención con su médico(a) para su padecimiento crónico a través de video consulta?
covid_telem,99,No sé/No quiero responder,¿Qué tan interesado(a) estaría en recibir atención con su médico(a) para su padecimiento crónico a través de video consulta?
covid_rr,1,Sí,"Durante la contingencia COVID, ¿le han dado Receta Resurtible?"
covid_rr,2,No,"Durante la contingencia COVID, ¿le han dado Receta Resurtible?"
covid_rr,99,No sé/No quiero responder,"Durante la contingencia COVID, ¿le han dado Receta Resurtible?"
covid_rr2,1,Sí,"Antes de que se venciera su Receta Resurtible, ¿tuvo que acudir a consulta con su médico familiar?"
covid_rr2,2,No,"Antes de que se venciera su Receta Resurtible, ¿tuvo que acudir a consulta con su médico familiar?"
covid_rr2,3,"No aplica, aún no se vence mi Receta Resurtible","Antes de que se venciera su Receta Resurtible, ¿tuvo que acudir a consulta con su médico familiar?"
covid_rr2,99,No sé/No quiero responder,"Antes de que se venciera su Receta Resurtible, ¿tuvo que acudir a consulta con su médico familiar?"
covid_esp,1,Sí fue cancelada,"En caso de que haya tenido alguna cita programada en consulta externa de especialidades, ¿fue cancelada su cita por la contingencia COVID?"
covid_esp,2,No fue cancelada,"En caso de que haya tenido alguna cita programada en consulta externa de especialidades, ¿fue cancelada su cita por la contingencia COVID?"
covid_esp,3,No tuve cita programada,"En caso de que haya tenido alguna cita programada en consulta externa de especialidades, ¿fue cancelada su cita por la contingencia COVID?"
covid_esp,99,No sé/No quiero responder,"En caso de que haya tenido alguna cita programada en consulta externa de especialidades, ¿fue cancelada su cita por la contingencia COVID?"
covid_ciru,1,Sí fue suspendida,"En caso de que haya tenido una cirugía programada, ¿se suspendió su cirugía por la contingencia COVID?"
covid_ciru,2,No fue suspendida,"En caso de que haya tenido una cirugía programada, ¿se suspendió su cirugía por la contingencia COVID?"
covid_ciru,3,No tuve cirugía programada,"En caso de que haya tenido una cirugía programada, ¿se suspendió su cirugía por la contingencia COVID?"
covid_ciru,99,No sé/No quiero responder,"En caso de que haya tenido una cirugía programada, ¿se suspendió su cirugía por la contingencia COVID?"
covid_sd,1,Sí,"Durante la contingencia COVID, ¿ha usado los servicios digitales del IMSS?"
covid_sd,2,No,"Durante la contingencia COVID, ¿ha usado los servicios digitales del IMSS?"
covid_sd,99,No sé/No quiero responder,"Durante la contingencia COVID, ¿ha usado los servicios digitales del IMSS?"
covid_calif,1,Excelente,"En general, ¿cómo califica la calidad de los servicios digitales del IMSS que utilizó durante la contingencia COVID?"
covid_calif,2,Buena,"En general, ¿cómo califica la calidad de los servicios digitales del IMSS que utilizó durante la contingencia COVID?"
covid_calif,3,Regular,"En general, ¿cómo califica la calidad de los servicios digitales del IMSS que utilizó durante la contingencia COVID?"
covid_calif,4,Mala,"En general, ¿cómo califica la calidad de los servicios digitales del IMSS que utilizó durante la contingencia COVID?"
covid_calif,5,Pésima,"En general, ¿cómo califica la calidad de los servicios digitales del IMSS que utilizó durante la contingencia COVID?"
covid_calif,99,No sé/No quiero responder,"En general, ¿cómo califica la calidad de los servicios digitales del IMSS que utilizó durante la contingencia COVID?"
calfinm_a,1,1 Pésimo,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,2,2,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,3,3,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,4,4,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,5,5,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,6,6,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,7,7,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,8,8,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,9,9,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,10,10 Excelente,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_a,99,No sé/No quiero responder,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría los filtros COVID-19 establecidos para el ingreso a las instalaciones médicas?"
calfinm_b,1,1 Pésimo,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría la limpieza de la unidad médica?"
calfinm_b,2,2,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría la limpieza de la unidad médica?"
calfinm_b,3,3,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría la limpieza de la unidad médica?"
calfinm_b,4,4,"En una escala del 1 al 10, donde 1 es Pésimo y 10 Excelente, ¿cómo calificaría la limpieza de la unidad médica?"
